raceId,year,round,circuitId,name,resultId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,statusId
951,2016,4,71,Russian Grand Prix,22986.0,822.0,3.0,77,2.0,4,4,4.0,12.0,53.0,+50.217,5612214,37,6,1:41.159,1.0
951,2016,4,71,Russian Grand Prix,22987.0,13.0,3.0,19,4.0,5,5,5.0,10.0,53.0,+1:14.427,5636424,52,2,1:39.743,1.0
951,2016,4,71,Russian Grand Prix,22988.0,4.0,1.0,14,14.0,6,6,6.0,8.0,52.0,\N,\N,52,5,1:40.347,11.0
951,2016,4,71,Russian Grand Prix,22989.0,825.0,4.0,20,17.0,7,7,7.0,6.0,52.0,\N,\N,50,9,1:41.832,11.0
951,2016,4,71,Russian Grand Prix,22990.0,154.0,210.0,8,15.0,8,8,8.0,4.0,52.0,\N,\N,51,12,1:42.026,11.0
951,2016,4,71,Russian Grand Prix,22991.0,815.0,10.0,11,6.0,9,9,9.0,2.0,52.0,\N,\N,47,10,1:41.897,11.0
951,2016,4,71,Russian Grand Prix,22992.0,18.0,1.0,22,12.0,10,10,10.0,1.0,52.0,\N,\N,50,8,1:41.720,11.0
951,2016,4,71,Russian Grand Prix,22993.0,817.0,9.0,3,5.0,11,11,11.0,0.0,52.0,\N,\N,46,7,1:41.179,11.0
951,2016,4,71,Russian Grand Prix,22994.0,832.0,5.0,55,11.0,12,12,12.0,0.0,52.0,\N,\N,41,15,1:42.205,11.0
951,2016,4,71,Russian Grand Prix,22995.0,835.0,4.0,30,18.0,13,13,13.0,0.0,52.0,\N,\N,37,19,1:42.660,11.0
951,2016,4,71,Russian Grand Prix,22996.0,828.0,15.0,9,22.0,14,14,14.0,0.0,52.0,\N,\N,45,14,1:42.050,11.0
951,2016,4,71,Russian Grand Prix,22997.0,826.0,9.0,26,8.0,15,15,15.0,0.0,52.0,\N,\N,44,17,1:42.344,11.0
951,2016,4,71,Russian Grand Prix,22998.0,831.0,15.0,12,19.0,16,16,16.0,0.0,52.0,\N,\N,50,16,1:42.253,11.0
951,2016,4,71,Russian Grand Prix,22999.0,821.0,210.0,21,16.0,17,17,17.0,0.0,52.0,\N,\N,52,18,1:42.378,11.0
951,2016,4,71,Russian Grand Prix,23000.0,836.0,209.0,94,20.0,18,18,18.0,0.0,51.0,\N,\N,43,11,1:41.907,12.0
951,2016,4,71,Russian Grand Prix,23001.0,830.0,5.0,33,9.0,\N,R,19.0,0.0,33.0,\N,\N,32,13,1:42.029,131.0
951,2016,4,71,Russian Grand Prix,23002.0,20.0,6.0,5,7.0,\N,R,20.0,0.0,0.0,\N,\N,\N,0,\N,4.0
951,2016,4,71,Russian Grand Prix,23003.0,807.0,10.0,27,13.0,\N,R,21.0,0.0,0.0,\N,\N,\N,0,\N,4.0
951,2016,4,71,Russian Grand Prix,23004.0,837.0,209.0,88,21.0,\N,R,22.0,0.0,0.0,\N,\N,\N,0,\N,4.0
952,2016,5,4,Spanish Grand Prix,23005.0,830.0,9.0,33,4.0,1,1,1.0,25.0,66.0,1:41:40.017,6100017,36,6,1:28.816,1.0
952,2016,5,4,Spanish Grand Prix,23006.0,8.0,6.0,7,5.0,2,2,2.0,18.0,66.0,+0.616,6100633,38,4,1:28.538,1.0
952,2016,5,4,Spanish Grand Prix,23007.0,20.0,6.0,5,6.0,3,3,3.0,15.0,66.0,+5.581,6105598,39,2,1:27.974,1.0
952,2016,5,4,Spanish Grand Prix,23008.0,817.0,9.0,3,3.0,4,4,4.0,12.0,66.0,+43.950,6143967,46,3,1:28.209,1.0
952,2016,5,4,Spanish Grand Prix,23009.0,822.0,3.0,77,7.0,5,5,5.0,10.0,66.0,+45.271,6145288,60,8,1:29.081,1.0
952,2016,5,4,Spanish Grand Prix,23010.0,832.0,5.0,55,8.0,6,6,6.0,8.0,66.0,+1:01.395,6161412,42,11,1:29.663,1.0
952,2016,5,4,Spanish Grand Prix,23011.0,815.0,10.0,11,9.0,7,7,7.0,6.0,66.0,+1:19.538,6179555,37,15,1:29.801,1.0
952,2016,5,4,Spanish Grand Prix,23012.0,13.0,3.0,19,18.0,8,8,8.0,4.0,66.0,+1:20.707,6180724,43,9,1:29.238,1.0
952,2016,5,4,Spanish Grand Prix,23013.0,18.0,1.0,22,12.0,9,9,9.0,2.0,65.0,\N,\N,39,18,1:30.260,11.0
952,2016,5,4,Spanish Grand Prix,23014.0,826.0,5.0,26,13.0,10,10,10.0,1.0,65.0,\N,\N,53,1,1:26.948,11.0
952,2016,5,4,Spanish Grand Prix,23015.0,821.0,210.0,21,16.0,11,11,11.0,0.0,65.0,\N,\N,34,17,1:30.139,11.0
952,2016,5,4,Spanish Grand Prix,23016.0,828.0,15.0,9,19.0,12,12,12.0,0.0,65.0,\N,\N,42,12,1:29.715,11.0
952,2016,5,4,Spanish Grand Prix,23017.0,835.0,4.0,30,17.0,13,13,13.0,0.0,65.0,\N,\N,35,14,1:29.779,11.0
952,2016,5,4,Spanish Grand Prix,23018.0,825.0,4.0,20,15.0,14,14,14.0,0.0,65.0,\N,\N,57,5,1:28.716,11.0
952,2016,5,4,Spanish Grand Prix,23019.0,831.0,15.0,12,20.0,15,15,15.0,0.0,65.0,\N,\N,38,16,1:29.905,11.0
952,2016,5,4,Spanish Grand Prix,23020.0,836.0,209.0,94,21.0,16,16,16.0,0.0,65.0,\N,\N,37,19,1:31.182,11.0
952,2016,5,4,Spanish Grand Prix,23021.0,837.0,209.0,88,22.0,17,17,17.0,0.0,65.0,\N,\N,52,10,1:29.402,11.0
952,2016,5,4,Spanish Grand Prix,23022.0,154.0,210.0,8,14.0,\N,R,18.0,0.0,56.0,\N,\N,41,7,1:28.974,5.0
952,2016,5,4,Spanish Grand Prix,23023.0,4.0,1.0,14,10.0,\N,R,19.0,0.0,45.0,\N,\N,41,13,1:29.750,5.0
952,2016,5,4,Spanish Grand Prix,23024.0,807.0,10.0,27,11.0,\N,R,20.0,0.0,20.0,\N,\N,8,20,1:31.810,5.0
952,2016,5,4,Spanish Grand Prix,23025.0,1.0,131.0,44,1.0,\N,R,21.0,0.0,0.0,\N,\N,\N,0,\N,4.0
952,2016,5,4,Spanish Grand Prix,23026.0,3.0,131.0,6,2.0,\N,R,22.0,0.0,0.0,\N,\N,\N,0,\N,4.0
953,2016,6,6,Monaco Grand Prix,23027.0,1.0,131.0,44,3.0,1,1,1.0,25.0,78.0,1:59:29.133,7169133,71,1,1:17.939,1.0
953,2016,6,6,Monaco Grand Prix,23028.0,817.0,9.0,3,1.0,2,2,2.0,18.0,78.0,+7.252,7176385,67,3,1:18.294,1.0
953,2016,6,6,Monaco Grand Prix,23029.0,815.0,10.0,11,7.0,3,3,3.0,15.0,78.0,+13.825,7182958,64,4,1:18.446,1.0
953,2016,6,6,Monaco Grand Prix,23030.0,20.0,6.0,5,4.0,4,4,4.0,12.0,78.0,+15.846,7184979,62,2,1:18.005,1.0
953,2016,6,6,Monaco Grand Prix,23031.0,4.0,1.0,14,9.0,5,5,5.0,10.0,78.0,+1:25.076,7254209,72,8,1:19.170,1.0
953,2016,6,6,Monaco Grand Prix,23032.0,807.0,10.0,27,5.0,6,6,6.0,8.0,78.0,+1:32.999,7262132,74,11,1:19.232,1.0
953,2016,6,6,Monaco Grand Prix,23033.0,3.0,131.0,6,2.0,7,7,7.0,6.0,78.0,+1:33.290,7262423,74,6,1:18.763,1.0
953,2016,6,6,Monaco Grand Prix,23034.0,832.0,5.0,55,6.0,8,8,8.0,4.0,77.0,\N,\N,70,5,1:18.519,11.0
953,2016,6,6,Monaco Grand Prix,23035.0,18.0,1.0,22,13.0,9,9,9.0,2.0,77.0,\N,\N,66,12,1:19.670,11.0
